random walk,1,SIGIR 2012: Efficient query recommendations in the long tail via center-piece subgraphs,345,ORGANIZATION
rossano venturini dept,0,SIGIR 2012: Efficient query recommendations in the long tail via center-piece subgraphs,345,PERSON
subgraphs francesco bonchi yahoo,0,SIGIR 2012: Efficient query recommendations in the long tail via center-piece subgraphs,345,PERSON
subject descriptor,0,SIGIR 2012: Efficient query recommendations in the long tail via center-piece subgraphs,345,PERSON
tqgraph suggestion,0,SIGIR 2012: Efficient query recommendations in the long tail via center-piece subgraphs,345,ORGANIZATION
web search,1,SIGIR 2012: Efficient query recommendations in the long tail via center-piece subgraphs,345,PERSON
work hanghan,0,SIGIR 2012: Efficient query recommendations in the long tail via center-piece subgraphs,345,ORGANIZATION
abstract modern,0,SIGIR 2012: Privacy-aware image classification and search,35,ORGANIZATION
coherence vector,0,SIGIR 2012: Privacy-aware image classification and search,35,PERSON
computer science,1,SIGIR 2012: Privacy-aware image classification and search,35,ORGANIZATION
edch bin,0,SIGIR 2012: Privacy-aware image classification and search,35,PERSON
elena demidova,0,SIGIR 2012: Privacy-aware image classification and search,35,PERSON
face detection vector,0,SIGIR 2012: Privacy-aware image classification and search,35,PERSON
feature digital,0,SIGIR 2012: Privacy-aware image classification and search,35,PERSON
feature private,0,SIGIR 2012: Privacy-aware image classification and search,35,PERSON
general term algorithm,0,SIGIR 2012: Privacy-aware image classification and search,35,ORGANIZATION
global h color histogram,0,SIGIR 2012: Privacy-aware image classification and search,35,PERSON
human factor keywords,0,SIGIR 2012: Privacy-aware image classification and search,35,PERSON
image require,0,SIGIR 2012: Privacy-aware image classification and search,35,PERSON
introduction with,0,SIGIR 2012: Privacy-aware image classification and search,35,ORGANIZATION
jonathon hare,0,SIGIR 2012: Privacy-aware image classification and search,35,PERSON
mutual information,1,SIGIR 2012: Privacy-aware image classification and search,35,ORGANIZATION
online information service,0,SIGIR 2012: Privacy-aware image classification and search,35,PERSON
privacy explorer,0,SIGIR 2012: Privacy-aware image classification and search,35,ORGANIZATION
privacy for,0,SIGIR 2012: Privacy-aware image classification and search,35,ORGANIZATION
recall bep,0,SIGIR 2012: Privacy-aware image classification and search,35,PERSON,PERSON,PERSON,PERSON,PERSON,PERSON,PERSON,PERSON,PERSON
research center,0,SIGIR 2012: Privacy-aware image classification and search,35,PERSON
sergej zerr,0,SIGIR 2012: Privacy-aware image classification and search,35,GPE
stefan siersdorfer,0,SIGIR 2012: Privacy-aware image classification and search,35,PERSON
subject descriptor,0,SIGIR 2012: Privacy-aware image classification and search,35,PERSON
textual feature,1,SIGIR 2012: Privacy-aware image classification and search,35,PERSON
textual image privacy feature,0,SIGIR 2012: Privacy-aware image classification and search,35,PERSON
visual feature,1,SIGIR 2012: Privacy-aware image classification and search,35,PERSON,PERSON
work with,0,SIGIR 2012: Privacy-aware image classification and search,35,ORGANIZATION
additional space,0,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION
chen li,0,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,PERSON,PERSON
christos faloutsos,0,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,PERSON
computer science,1,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,ORGANIZATION,ORGANIZATION
enron figure,0,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,PERSON,PERSON,PERSON,PERSON
forward list,1,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,ORGANIZATION,ORGANIZATION,ORGANIZATION
foward list,0,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,PERSON,PERSON,PERSON
general term algorithm,0,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,ORGANIZATION
guoliang li,0,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,PERSON,PERSON
information science,1,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,ORGANIZATION
intel core,0,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,ORGANIZATION
jianan wang,0,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,PERSON
jianhua feng,0,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,PERSON,PERSON
jiannan wang,0,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,PERSON
leaf node,1,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,ORGANIZATION,ORGANIZATION,ORGANIZATION
national grand fundamental,0,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,ORGANIZATION
national natural science foundation,0,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,ORGANIZATION,ORGANIZATION
performance keywords,0,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,PERSON
query id,0,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,PERSON
query keywords inverted,0,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,PERSON
query keywords similar,0,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,PERSON
random access,1,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,PERSON,PERSON,PERSON
random access to,0,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,PERSON
random access we,0,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,PERSON
random costbased,0,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,PERSON,PERSON,PERSON
similar keywords,0,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,PERSON,PERSON,PERSON,PERSON,PERSON,PERSON
subject descriptor,0,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,PERSON
suppose li,0,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,PERSON
threshold algorithm,1,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,ORGANIZATION
trie leaf node,0,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,PERSON
trie partial,0,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,PERSON,PERSON
tsinghua national laboratory,0,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,PERSON
tsinghua university,0,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,ORGANIZATION,ORGANIZATION
ubuntu linux,0,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,ORGANIZATION
uc irvine,0,SIGIR 2012: Supporting efficient top-k queries in type-ahead search,355,ORGANIZATION
academic research,0,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,ORGANIZATION
click url click shopping,0,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,PERSON
compared algorithm,0,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,ORGANIZATION
cpu time,0,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,ORGANIZATION
data relation graph,0,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,PERSON
data space,1,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,FACILITY,FACILITY
dblp data,1,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,ORGANIZATION
dblp dataset,1,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,ORGANIZATION
discrete mathematics keywords similarity computation,0,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,PERSON
donghua university,0,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,ORGANIZATION
dynamic network weiren yu,0,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,PERSON
evaluation metric,1,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,PERSON
experimental setting datasets,0,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,ORGANIZATION
google pagerank,1,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,PERSON
heterogeneous domain,1,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,ORGANIZATION
incremental algorithm,1,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,ORGANIZATION
incremental performance,0,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,ORGANIZATION
incremental unified adjacency matrix,0,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,ORGANIZATION
jiajin le,0,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,PERSON
memory space required,0,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,PERSON
memory space we,0,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,PERSON
microsoft live lab,0,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,PERSON
msn data,0,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,ORGANIZATION
new south wale,0,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,GPE
normal university,0,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,ORGANIZATION
normalized discounted cumulative gain,1,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,ORGANIZATION
query webpage,0,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,PERSON,PERSON
subject descriptor,0,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,PERSON
synthetic data,1,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,ORGANIZATION
unified adjacency matrix,1,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,ORGANIZATION,ORGANIZATION,ORGANIZATION,PERSON
unified relationship matrix,1,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,ORGANIZATION,ORGANIZATION
unified similarity matrix,1,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,ORGANIZATION
united state,0,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,GPE
web ranking,0,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,PERSON
webkb data,1,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,ORGANIZATION
webkb dataset,1,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,ORGANIZATION
wenjie zhang,0,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,PERSON
window vista,0,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,PERSON
xuemin lin,0,SIGIR 2012: SimFusion+: extending simfusion towards efficient estimation on large and dynamic networks,365,PERSON
abstract topic,0,SIGIR 2012: Group matrix factorization for scalable topic modeling,375,ORGANIZATION
art geography politics,0,SIGIR 2012: Group matrix factorization for scalable topic modeling,375,PERSON
